n,"Date Time, GMT-04:00",Temp,Treat,Rep
478,04/19/18 06:30:00 PM,25.125,Ctrl,A
479,04/19/18 06:40:00 PM,25.125,Ctrl,A
480,04/19/18 06:50:00 PM,25.125,Ctrl,A
481,04/19/18 07:00:00 PM,25.125,Ctrl,A
482,04/19/18 07:10:00 PM,25.222,Ctrl,A
483,04/19/18 07:20:00 PM,25.222,Ctrl,A
484,04/19/18 07:30:00 PM,25.222,Ctrl,A
485,04/19/18 07:40:00 PM,25.222,Ctrl,A
486,04/19/18 07:50:00 PM,25.222,Ctrl,A
487,04/19/18 08:00:00 PM,25.222,Ctrl,A
488,04/19/18 08:10:00 PM,25.319,Ctrl,A
489,04/19/18 08:20:00 PM,25.319,Ctrl,A
490,04/19/18 08:30:00 PM,25.319,Ctrl,A
491,04/19/18 08:40:00 PM,25.319,Ctrl,A
492,04/19/18 08:50:00 PM,25.319,Ctrl,A
493,04/19/18 09:00:00 PM,25.319,Ctrl,A
494,04/19/18 09:10:00 PM,25.319,Ctrl,A
495,04/19/18 09:20:00 PM,25.319,Ctrl,A
496,04/19/18 09:30:00 PM,25.319,Ctrl,A
497,04/19/18 09:40:00 PM,25.319,Ctrl,A
498,04/19/18 09:50:00 PM,25.319,Ctrl,A
499,04/19/18 10:00:00 PM,25.319,Ctrl,A
500,04/19/18 10:10:00 PM,25.319,Ctrl,A
501,04/19/18 10:20:00 PM,25.319,Ctrl,A
502,04/19/18 10:30:00 PM,25.319,Ctrl,A
503,04/19/18 10:40:00 PM,25.319,Ctrl,A
504,04/19/18 10:50:00 PM,25.319,Ctrl,A
505,04/19/18 11:00:00 PM,25.319,Ctrl,A
506,04/19/18 11:10:00 PM,25.222,Ctrl,A
507,04/19/18 11:20:00 PM,25.222,Ctrl,A
508,04/19/18 11:30:00 PM,25.222,Ctrl,A
509,04/19/18 11:40:00 PM,25.222,Ctrl,A
510,04/19/18 11:50:00 PM,25.222,Ctrl,A
511,04/20/18 12:00:00 AM,25.222,Ctrl,A
512,04/20/18 12:10:00 AM,25.222,Ctrl,A
513,04/20/18 12:20:00 AM,25.222,Ctrl,A
514,04/20/18 12:30:00 AM,25.222,Ctrl,A
515,04/20/18 12:40:00 AM,25.222,Ctrl,A
516,04/20/18 12:50:00 AM,25.222,Ctrl,A
517,04/20/18 01:00:00 AM,25.125,Ctrl,A
518,04/20/18 01:10:00 AM,25.125,Ctrl,A
519,04/20/18 01:20:00 AM,25.125,Ctrl,A
520,04/20/18 01:30:00 AM,25.125,Ctrl,A
521,04/20/18 01:40:00 AM,25.125,Ctrl,A
522,04/20/18 01:50:00 AM,25.125,Ctrl,A
523,04/20/18 02:00:00 AM,25.125,Ctrl,A
524,04/20/18 02:10:00 AM,25.125,Ctrl,A
525,04/20/18 02:20:00 AM,25.125,Ctrl,A
526,04/20/18 02:30:00 AM,25.125,Ctrl,A
527,04/20/18 02:40:00 AM,25.125,Ctrl,A
528,04/20/18 02:50:00 AM,25.125,Ctrl,A
529,04/20/18 03:00:00 AM,25.028,Ctrl,A
530,04/20/18 03:10:00 AM,25.028,Ctrl,A
531,04/20/18 03:20:00 AM,25.028,Ctrl,A
532,04/20/18 03:30:00 AM,25.028,Ctrl,A
533,04/20/18 03:40:00 AM,25.028,Ctrl,A
534,04/20/18 03:50:00 AM,25.028,Ctrl,A
535,04/20/18 04:00:00 AM,24.931,Ctrl,A
536,04/20/18 04:10:00 AM,24.931,Ctrl,A
537,04/20/18 04:20:00 AM,24.931,Ctrl,A
538,04/20/18 04:30:00 AM,24.931,Ctrl,A
539,04/20/18 04:40:00 AM,24.931,Ctrl,A
540,04/20/18 04:50:00 AM,24.931,Ctrl,A
541,04/20/18 05:00:00 AM,24.931,Ctrl,A
542,04/20/18 05:10:00 AM,24.931,Ctrl,A
543,04/20/18 05:20:00 AM,24.931,Ctrl,A
544,04/20/18 05:30:00 AM,24.931,Ctrl,A
545,04/20/18 05:40:00 AM,24.931,Ctrl,A
546,04/20/18 05:50:00 AM,24.931,Ctrl,A
547,04/20/18 06:00:00 AM,24.931,Ctrl,A
548,04/20/18 06:10:00 AM,24.931,Ctrl,A
549,04/20/18 06:20:00 AM,24.931,Ctrl,A
550,04/20/18 06:30:00 AM,24.835,Ctrl,A
551,04/20/18 06:40:00 AM,24.931,Ctrl,A
552,04/20/18 06:50:00 AM,24.835,Ctrl,A
553,04/20/18 07:00:00 AM,24.835,Ctrl,A
554,04/20/18 07:10:00 AM,24.835,Ctrl,A
555,04/20/18 07:20:00 AM,24.835,Ctrl,A
556,04/20/18 07:30:00 AM,24.835,Ctrl,A
557,04/20/18 07:40:00 AM,24.835,Ctrl,A
558,04/20/18 07:50:00 AM,24.835,Ctrl,A
559,04/20/18 08:00:00 AM,24.931,Ctrl,A
560,04/20/18 08:10:00 AM,24.931,Ctrl,A
561,04/20/18 08:20:00 AM,24.931,Ctrl,A
562,04/20/18 08:30:00 AM,24.835,Ctrl,A
563,04/20/18 08:40:00 AM,24.835,Ctrl,A
564,04/20/18 08:50:00 AM,24.835,Ctrl,A
565,04/20/18 09:00:00 AM,24.738,Ctrl,A
566,04/20/18 09:10:00 AM,24.738,Ctrl,A
567,04/20/18 09:20:00 AM,24.738,Ctrl,A
568,04/20/18 09:30:00 AM,24.738,Ctrl,A
569,04/20/18 09:40:00 AM,24.641,Ctrl,A
570,04/20/18 09:50:00 AM,24.641,Ctrl,A
571,04/20/18 10:00:00 AM,24.641,Ctrl,A
572,04/20/18 10:10:00 AM,24.641,Ctrl,A
573,04/20/18 10:20:00 AM,24.545,Ctrl,A
574,04/20/18 10:30:00 AM,24.545,Ctrl,A
575,04/20/18 10:40:00 AM,24.545,Ctrl,A
576,04/20/18 10:50:00 AM,24.545,Ctrl,A
577,04/20/18 11:00:00 AM,24.545,Ctrl,A
578,04/20/18 11:10:00 AM,24.448,Ctrl,A
579,04/20/18 11:20:00 AM,24.448,Ctrl,A
580,04/20/18 11:30:00 AM,24.448,Ctrl,A
581,04/20/18 11:40:00 AM,24.448,Ctrl,A
582,04/20/18 11:50:00 AM,24.448,Ctrl,A
583,04/20/18 12:00:00 PM,24.448,Ctrl,A
584,04/20/18 12:10:00 PM,24.448,Ctrl,A
585,04/20/18 12:20:00 PM,24.351,Ctrl,A
586,04/20/18 12:30:00 PM,24.351,Ctrl,A
587,04/20/18 12:40:00 PM,24.351,Ctrl,A
588,04/20/18 12:50:00 PM,24.351,Ctrl,A
589,04/20/18 01:00:00 PM,24.351,Ctrl,A
590,04/20/18 01:10:00 PM,24.351,Ctrl,A
591,04/20/18 01:20:00 PM,24.351,Ctrl,A
592,04/20/18 01:30:00 PM,24.351,Ctrl,A
593,04/20/18 01:40:00 PM,24.351,Ctrl,A
594,04/20/18 01:50:00 PM,24.351,Ctrl,A
595,04/20/18 02:00:00 PM,24.351,Ctrl,A
596,04/20/18 02:10:00 PM,24.255,Ctrl,A
597,04/20/18 02:20:00 PM,24.255,Ctrl,A
598,04/20/18 02:30:00 PM,24.255,Ctrl,A
599,04/20/18 02:40:00 PM,24.255,Ctrl,A
600,04/20/18 02:50:00 PM,24.255,Ctrl,A
601,04/20/18 03:00:00 PM,24.255,Ctrl,A
602,04/20/18 03:10:00 PM,24.255,Ctrl,A
603,04/20/18 03:20:00 PM,24.255,Ctrl,A
604,04/20/18 03:30:00 PM,24.255,Ctrl,A
605,04/20/18 03:40:00 PM,24.255,Ctrl,A
606,04/20/18 03:50:00 PM,24.255,Ctrl,A
607,04/20/18 04:00:00 PM,24.255,Ctrl,A
608,04/20/18 04:10:00 PM,24.255,Ctrl,A
609,04/20/18 04:20:00 PM,24.255,Ctrl,A
610,04/20/18 04:30:00 PM,24.255,Ctrl,A
611,04/20/18 04:40:00 PM,24.255,Ctrl,A
612,04/20/18 04:50:00 PM,24.351,Ctrl,A
613,04/20/18 05:00:00 PM,24.351,Ctrl,A
614,04/20/18 05:10:00 PM,24.351,Ctrl,A
615,04/20/18 05:20:00 PM,24.448,Ctrl,A
616,04/20/18 05:30:00 PM,24.448,Ctrl,A
617,04/20/18 05:40:00 PM,24.448,Ctrl,A
618,04/20/18 05:50:00 PM,24.448,Ctrl,A
619,04/20/18 06:00:00 PM,24.545,Ctrl,A
620,04/20/18 06:10:00 PM,24.545,Ctrl,A
621,04/20/18 06:20:00 PM,24.545,Ctrl,A
622,04/20/18 06:30:00 PM,24.641,Ctrl,A
623,04/20/18 06:40:00 PM,24.641,Ctrl,A
624,04/20/18 06:50:00 PM,24.641,Ctrl,A
625,04/20/18 07:00:00 PM,26,Ctrl,A
626,04/20/18 07:10:00 PM,26,Ctrl,A
627,04/20/18 07:20:00 PM,26.097,Ctrl,A
628,04/20/18 07:30:00 PM,26.097,Ctrl,A
629,04/20/18 07:40:00 PM,26,Ctrl,A
630,04/20/18 07:50:00 PM,25.902,Ctrl,A
631,04/20/18 08:00:00 PM,25.902,Ctrl,A
632,04/20/18 08:10:00 PM,25.902,Ctrl,A
633,04/20/18 08:20:00 PM,25.902,Ctrl,A
634,04/20/18 08:30:00 PM,25.902,Ctrl,A
635,04/20/18 08:40:00 PM,25.902,Ctrl,A
636,04/20/18 08:50:00 PM,25.902,Ctrl,A
637,04/20/18 09:00:00 PM,25.902,Ctrl,A
638,04/20/18 09:10:00 PM,25.902,Ctrl,A
639,04/20/18 09:20:00 PM,25.805,Ctrl,A
640,04/20/18 09:30:00 PM,25.805,Ctrl,A
641,04/20/18 09:40:00 PM,25.805,Ctrl,A
642,04/20/18 09:50:00 PM,25.902,Ctrl,A
643,04/20/18 10:00:00 PM,25.902,Ctrl,A
644,04/20/18 10:10:00 PM,26,Ctrl,A
645,04/20/18 10:20:00 PM,26,Ctrl,A
646,04/20/18 10:30:00 PM,26,Ctrl,A
647,04/20/18 10:40:00 PM,26,Ctrl,A
648,04/20/18 10:50:00 PM,24.931,Ctrl,A
649,04/20/18 11:00:00 PM,23.966,Ctrl,A
650,04/20/18 11:10:00 PM,23.484,Ctrl,A
651,04/20/18 11:20:00 PM,23.388,Ctrl,A
652,04/20/18 11:30:00 PM,23.388,Ctrl,A
653,04/20/18 11:40:00 PM,23.292,Ctrl,A
654,04/20/18 11:50:00 PM,23.292,Ctrl,A
655,04/21/18 12:00:00 AM,23.196,Ctrl,A
656,04/21/18 12:10:00 AM,23.292,Ctrl,A
657,04/21/18 12:20:00 AM,23.196,Ctrl,A
658,04/21/18 12:30:00 AM,23.1,Ctrl,A
659,04/21/18 12:40:00 AM,23.1,Ctrl,A
660,04/21/18 12:50:00 AM,23.004,Ctrl,A
661,04/21/18 01:00:00 AM,23.004,Ctrl,A
662,04/21/18 01:10:00 AM,23.004,Ctrl,A
663,04/21/18 01:20:00 AM,23.004,Ctrl,A
664,04/21/18 01:30:00 AM,23.004,Ctrl,A
665,04/21/18 01:40:00 AM,23.1,Ctrl,A
666,04/21/18 01:50:00 AM,23.004,Ctrl,A
667,04/21/18 02:00:00 AM,23.004,Ctrl,A
668,04/21/18 02:10:00 AM,23.004,Ctrl,A
669,04/21/18 02:20:00 AM,22.908,Ctrl,A
670,04/21/18 02:30:00 AM,22.908,Ctrl,A
671,04/21/18 02:40:00 AM,22.908,Ctrl,A
672,04/21/18 02:50:00 AM,22.908,Ctrl,A
673,04/21/18 03:00:00 AM,22.908,Ctrl,A
674,04/21/18 03:10:00 AM,22.908,Ctrl,A
675,04/21/18 03:20:00 AM,22.908,Ctrl,A
676,04/21/18 03:30:00 AM,22.908,Ctrl,A
677,04/21/18 03:40:00 AM,22.908,Ctrl,A
678,04/21/18 03:50:00 AM,22.908,Ctrl,A
679,04/21/18 04:00:00 AM,22.908,Ctrl,A
680,04/21/18 04:10:00 AM,23.004,Ctrl,A
681,04/21/18 04:20:00 AM,22.908,Ctrl,A
682,04/21/18 04:30:00 AM,22.908,Ctrl,A
683,04/21/18 04:40:00 AM,22.908,Ctrl,A
684,04/21/18 04:50:00 AM,22.812,Ctrl,A
685,04/21/18 05:00:00 AM,22.812,Ctrl,A
686,04/21/18 05:10:00 AM,22.717,Ctrl,A
687,04/21/18 05:20:00 AM,22.717,Ctrl,A
688,04/21/18 05:30:00 AM,22.812,Ctrl,A
689,04/21/18 05:40:00 AM,22.812,Ctrl,A
690,04/21/18 05:50:00 AM,22.908,Ctrl,A
691,04/21/18 06:00:00 AM,23.004,Ctrl,A
692,04/21/18 06:10:00 AM,23.004,Ctrl,A
693,04/21/18 06:20:00 AM,23.004,Ctrl,A
694,04/21/18 06:30:00 AM,23.004,Ctrl,A
695,04/21/18 06:40:00 AM,23.004,Ctrl,A
696,04/21/18 06:50:00 AM,23.004,Ctrl,A
697,04/21/18 07:00:00 AM,23.004,Ctrl,A
698,04/21/18 07:10:00 AM,23.004,Ctrl,A
